#BeginHeader,62
#FormatType,NR-500\NORMAL
#FormatVersion,R4.00.00
Title,
Unit Number,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
Unit Type,NR-500,(1)TH,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined,Undefined

Measure Mode,Normal Mode
Time of Starting Acq.,04/21/2021 11:56:17,506000
Sampling Rate,500ms
No. of Data,2959
Output option,Normal

Unit Common
Unit Group,NR-TH08 Common
Unit Sampling Rate,500ms
Function Setting,No. of Moving Average   8
AD Integration Time,20ms(50Hz)
Anti-aliasing filter,***
Burnout detection,***
Digital filter,***
Additional Setting,Burn-out Value   Lower Limit
Digital filter,***
Stop Prediction,***

Trigger Setting
Manual Trigger,OFF
External trigger input,OFF
Edge Trigger,OFF
Edge Trigger target unit,None
Pre/Post Trigger,***
No. of points,***

Channel Setting,
Channel Number,,(1)TH-CH01,(1)TH-CH02,(1)TH-CH03,(1)TH-CH04,(1)TH-CH05,(1)TH-CH06,(1)TH-CH07
04/21/2021 12:08:53,006000,1.1,631,1342.6,6.5,245.682,17.1,-0.001
04/21/2021 12:08:53,506000,1.1,631,1343.2,6.5,245.682,17.1,-0.001
04/21/2021 12:08:54,006000,1.1,632,1344.2,6.5,245.682,17.1,-0.001
04/21/2021 12:08:54,506000,1.1,633,1345.2,6.5,245.682,17.1,-0.001
04/21/2021 12:08:55,006000,1.1,634,1345.6,6.5,245.682,17.2,-0.001
04/21/2021 12:08:55,506000,1.1,635,1346.6,6.5,245.682,17.2,-0.001
04/21/2021 12:08:56,006000,1.1,636,1347.2,6.5,245.682,17.2,-0.001
04/21/2021 12:08:56,506000,1.1,638,1348.2,6.5,245.682,17.2,-0.001
04/21/2021 12:08:57,006000,1.1,639,1348.8,6.5,245.682,17.2,-0.001
04/21/2021 12:08:57,506000,1.1,640,1349.4,6.5,245.682,17.2,-0.001
04/21/2021 12:08:58,006000,1.1,641,1350.6,6.5,245.682,17.2,-0.001
04/21/2021 12:08:58,506000,1.1,643,1351.0,6.5,245.682,17.3,-0.001
04/21/2021 12:08:59,006000,1.1,644,1352.2,6.5,245.682,17.3,-0.001
04/21/2021 12:08:59,506000,1.1,645,1352.6,6.5,245.682,17.3,-0.001
04/21/2021 12:09:00,006000,1.1,646,1353.6,6.5,245.682,17.4,-0.001
04/21/2021 12:09:00,506000,1.1,647,1354.2,6.5,245.682,17.4,-0.001
04/21/2021 12:09:01,006000,1.1,648,1355.4,6.5,245.682,17.4,-0.001
04/21/2021 12:09:01,506000,1.1,649,1356.2,6.5,245.682,17.5,-0.001
04/21/2021 12:09:02,006000,1.1,650,1356.8,6.5,245.682,17.5,-0.001
04/21/2021 12:09:02,506000,1.1,651,1357.8,6.5,245.682,17.5,-0.001
04/21/2021 12:09:03,006000,1.1,652,1358.4,6.5,245.682,17.6,-0.001
04/21/2021 12:09:03,506000,1.1,652,1359.2,6.5,245.682,17.6,-0.001
04/21/2021 12:09:04,006000,1.1,653,1360.2,6.5,245.682,17.6,-0.001
04/21/2021 12:09:04,506000,1.1,653,1360.8,6.5,245.682,17.7,-0.001
04/21/2021 12:09:05,006000,1.1,654,1361.8,6.5,245.682,17.7,-0.001
04/21/2021 12:09:05,506000,1.1,654,1362.4,6.5,245.682,17.7,-0.001
04/21/2021 12:09:06,006000,1.1,654,1363.8,6.5,245.682,17.7,-0.001
04/21/2021 12:09:06,506000,1.1,654,1364.4,6.5,245.682,17.7,-0.001
04/21/2021 12:09:07,006000,1.1,654,1365.2,6.5,245.682,17.8,-0.001
04/21/2021 12:09:07,506000,1.1,654,1366.0,6.5,245.682,17.8,-0.001
04/21/2021 12:09:08,006000,1.1,654,1367.0,6.5,245.682,17.9,-0.001
04/21/2021 12:09:08,506000,1.1,653,1367.8,6.5,245.682,17.9,-0.001
04/21/2021 12:09:09,006000,1.1,653,1369.0,6.5,245.682,17.9,-0.001
04/21/2021 12:09:09,506000,1.1,652,1370.0,6.5,245.682,18.0,-0.001
04/21/2021 12:09:10,006000,1.1,652,1370.6,6.5,245.682,18.0,-0.001
04/21/2021 12:09:10,506000,1.1,651,1371.6,6.5,245.682,18.1,-0.001
04/21/2021 12:09:11,006000,1.1,651,1372.6,6.5,245.682,18.1,-0.001
04/21/2021 12:09:11,506000,1.1,650,1373.4,6.5,245.682,18.1,-0.001
04/21/2021 12:09:12,006000,1.1,649,1374.4,6.5,245.682,18.1,-0.001
04/21/2021 12:09:12,506000,1.1,649,1375.2,6.5,245.682,18.1,-0.001
04/21/2021 12:09:13,006000,1.1,648,1376.0,6.5,245.682,18.2,-0.001
04/21/2021 12:09:13,506000,1.1,647,1377.0,6.5,245.682,18.2,-0.001
04/21/2021 12:09:14,006000,1.1,646,1377.8,6.5,245.682,18.2,-0.001
04/21/2021 12:09:14,506000,1.1,646,1378.6,6.5,245.682,18.2,-0.001
04/21/2021 12:09:15,006000,1.1,645,1379.6,6.5,245.682,18.3,-0.001
04/21/2021 12:09:15,506000,1.1,645,1380.4,6.5,245.682,18.3,-0.001
04/21/2021 12:09:16,006000,1.1,644,1381.0,6.5,245.682,18.3,-0.001
04/21/2021 12:09:16,506000,1.1,644,1381.8,6.5,245.682,18.3,-0.001
04/21/2021 12:09:17,006000,1.1,643,1382.8,6.5,245.682,18.3,-0.001
04/21/2021 12:09:17,506000,1.1,643,1383.6,6.5,245.682,18.3,-0.001
04/21/2021 12:09:18,006000,1.1,643,1384.4,6.5,245.682,18.3,-0.001
04/21/2021 12:09:18,506000,1.1,643,1385.8,6.5,245.682,18.3,-0.001
04/21/2021 12:09:19,006000,1.1,642,1386.2,6.5,245.682,18.3,-0.001
04/21/2021 12:09:19,506000,1.1,642,1387.2,6.5,245.682,18.4,-0.001
04/21/2021 12:09:20,006000,1.1,642,1387.8,6.5,245.682,18.4,-0.001
04/21/2021 12:09:20,506000,1.1,642,1388.8,6.5,245.682,18.4,-0.001
04/21/2021 12:09:21,006000,1.1,642,1389.2,6.5,245.682,18.4,-0.001
04/21/2021 12:09:21,506000,1.1,642,1389.8,6.5,245.682,18.4,-0.001
04/21/2021 12:09:22,006000,1.1,643,1391.0,6.5,245.682,18.5,-0.001
04/21/2021 12:09:22,506000,1.1,643,1391.6,6.5,245.682,18.5,-0.001
04/21/2021 12:09:23,006000,1.1,644,1392.4,6.5,245.682,18.5,-0.001
04/21/2021 12:09:23,506000,1.1,645,1393.0,6.5,245.682,18.5,-0.001
04/21/2021 12:09:24,006000,1.1,646,1394.2,6.5,245.682,18.5,-0.001
04/21/2021 12:09:24,506000,1.1,647,1394.6,6.5,245.682,18.5,-0.001
04/21/2021 12:09:25,006000,1.1,649,1395.4,6.5,245.618,18.5,-0.001
04/21/2021 12:09:25,506000,1.1,650,1396.2,6.6,245.618,18.6,-0.001
04/21/2021 12:09:26,006000,1.1,651,1396.8,6.6,245.618,18.6,-0.001
04/21/2021 12:09:26,506000,1.1,653,1397.8,6.6,245.618,18.6,-0.001
04/21/2021 12:09:27,006000,1.1,654,1398.4,6.5,245.618,18.6,-0.001
04/21/2021 12:09:27,506000,1.1,656,1399.6,6.5,245.618,18.6,-0.001
04/21/2021 12:09:28,006000,1.1,657,1400.2,6.5,245.618,18.6,-0.001
04/21/2021 12:09:28,506000,1.1,658,1401.0,6.5,245.618,18.6,-0.001
04/21/2021 12:09:29,006000,1.1,659,1401.6,6.5,245.618,18.7,-0.001
04/21/2021 12:09:29,506000,1.1,660,1402.6,6.5,245.618,18.7,-0.001
04/21/2021 12:09:30,006000,1.1,661,1403.4,6.5,245.618,18.7,-0.001
04/21/2021 12:09:30,506000,1.1,662,1404.2,6.5,245.618,18.7,-0.001
04/21/2021 12:09:31,006000,1.1,662,1405.0,6.5,245.618,18.7,-0.001
04/21/2021 12:09:31,506000,1.1,663,1406.0,6.5,245.618,18.7,-0.001
04/21/2021 12:09:32,006000,1.1,663,1406.8,6.5,245.618,18.8,-0.001
04/21/2021 12:09:32,506000,1.1,663,1407.8,6.5,245.618,18.8,-0.001
04/21/2021 12:09:33,006000,1.1,664,1408.6,6.5,245.618,18.8,-0.001
04/21/2021 12:09:33,506000,1.1,664,1409.6,6.5,245.618,18.8,-0.001
04/21/2021 12:09:34,006000,1.1,663,1410.4,6.5,245.618,18.8,-0.001
04/21/2021 12:09:34,506000,1.1,663,1411.4,6.5,245.618,18.8,-0.001
04/21/2021 12:09:35,006000,1.1,662,1412.2,6.5,245.618,18.9,-0.001
04/21/2021 12:09:35,506000,1.1,662,1413.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:36,006000,1.1,661,1414.2,6.5,245.618,18.9,-0.001
04/21/2021 12:09:36,506000,1.1,660,1415.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:37,006000,1.1,659,1415.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:37,506000,1.1,658,1416.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:38,006000,1.1,657,1418.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:38,506000,1.1,656,1418.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:39,006000,1.1,655,1419.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:39,506000,1.1,655,1420.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:40,006000,1.1,654,1421.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:40,506000,1.1,653,1422.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:41,006000,1.1,653,1422.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:41,506000,1.1,652,1423.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:42,006000,1.1,652,1424.6,6.5,245.618,18.9,-0.001
04/21/2021 12:09:42,506000,1.1,652,1425.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:43,006000,1.1,651,1426.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:43,506000,1.1,651,1427.2,6.5,245.618,18.9,-0.001
04/21/2021 12:09:44,006000,1.1,651,1428.2,6.5,245.618,18.9,-0.001
04/21/2021 12:09:44,506000,1.1,651,1428.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:45,006000,1.1,651,1429.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:45,506000,1.1,651,1430.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:46,006000,1.1,651,1431.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:46,506000,1.1,651,1431.8,6.5,245.618,18.9,-0.001
04/21/2021 12:09:47,006000,1.1,651,1433.0,6.5,245.618,18.9,-0.001
04/21/2021 12:09:47,506000,1.1,652,1433.6,6.5,245.618,18.9,-0.001
04/21/2021 12:09:48,006000,1.1,652,1434.4,6.5,245.618,18.9,-0.001
04/21/2021 12:09:48,506000,1.1,652,1435.2,6.5,245.618,18.8,-0.001
04/21/2021 12:09:49,006000,1.1,653,1436.0,6.5,245.618,18.8,-0.001
04/21/2021 12:09:49,506000,1.1,654,1436.6,6.5,245.618,18.8,-0.001
04/21/2021 12:09:50,006000,1.1,655,1437.2,6.5,245.618,18.8,-0.001
04/21/2021 12:09:50,506000,1.1,655,1438.2,6.5,245.618,18.8,-0.001
04/21/2021 12:09:51,006000,1.1,656,1439.0,6.5,245.618,18.8,-0.001
04/21/2021 12:09:51,506000,1.1,657,1439.8,6.5,245.618,18.8,-0.001
04/21/2021 12:09:52,006000,1.1,658,1440.4,6.5,245.618,18.8,-0.001
04/21/2021 12:09:52,506000,1.1,659,1441.6,6.5,245.618,18.8,-0.001
04/21/2021 12:09:53,006000,1.1,660,1442.0,6.5,245.618,18.8,-0.001
04/21/2021 12:09:53,506000,1.1,661,1443.2,6.5,245.618,18.7,-0.001
04/21/2021 12:09:54,006000,1.1,662,1443.8,6.5,245.618,18.7,-0.001
04/21/2021 12:09:54,506000,1.1,663,1444.6,6.5,245.618,18.7,-0.001
04/21/2021 12:09:55,006000,1.1,664,1445.4,6.5,245.618,18.7,-0.001
04/21/2021 12:09:55,506000,1.1,664,1446.2,6.5,245.618,18.7,-0.001
04/21/2021 12:09:56,006000,1.1,665,1447.2,6.5,245.618,18.7,-0.001
04/21/2021 12:09:56,506000,1.1,665,1448.0,6.5,245.618,18.7,-0.001
04/21/2021 12:09:57,006000,1.1,666,1449.0,6.5,245.618,18.7,-0.001
04/21/2021 12:09:57,506000,1.1,666,1450.0,6.5,245.618,18.7,-0.001
04/21/2021 12:09:58,006000,1.1,666,1450.6,6.5,245.618,18.7,-0.001
04/21/2021 12:09:58,506000,1.1,666,1451.8,6.5,245.618,18.6,-0.001
04/21/2021 12:09:59,006000,1.1,666,1452.8,6.5,245.618,18.6,-0.001
04/21/2021 12:09:59,506000,1.1,665,1453.6,6.5,245.618,18.6,-0.001
04/21/2021 12:10:00,006000,1.1,665,1454.4,6.5,245.618,18.6,-0.001
04/21/2021 12:10:00,506000,1.1,664,1455.2,6.5,245.618,18.6,-0.001
04/21/2021 12:10:01,006000,1.1,664,1456.2,6.5,245.618,18.6,-0.001
04/21/2021 12:10:01,506000,1.1,663,1456.8,6.5,245.618,18.6,-0.001
04/21/2021 12:10:02,006000,1.1,662,1458.0,6.5,245.618,18.6,-0.001
04/21/2021 12:10:02,506000,1.1,662,1458.8,6.5,245.618,18.5,-0.001
04/21/2021 12:10:03,006000,1.1,661,1459.4,6.5,245.618,18.5,-0.001
04/21/2021 12:10:03,506000,1.1,660,1460.4,6.5,245.618,18.5,-0.001
04/21/2021 12:10:04,006000,1.1,660,1461.2,6.5,245.618,18.5,-0.001
04/21/2021 12:10:04,506000,1.1,660,1462.2,6.5,245.618,18.5,-0.001
04/21/2021 12:10:05,006000,1.1,659,1462.8,6.5,245.618,18.4,-0.001
04/21/2021 12:10:05,506000,1.1,659,1463.6,6.5,245.618,18.4,-0.001
04/21/2021 12:10:06,006000,1.1,659,1464.4,6.5,245.618,18.4,-0.001
04/21/2021 12:10:06,506000,1.1,659,1465.0,6.5,245.618,18.4,-0.001
04/21/2021 12:10:07,006000,1.1,660,1465.8,6.5,245.618,18.3,-0.001
04/21/2021 12:10:07,506000,1.1,660,1466.8,6.5,245.618,18.3,-0.001
04/21/2021 12:10:08,006000,1.1,661,1467.2,6.5,245.618,18.3,-0.001
04/21/2021 12:10:08,506000,1.1,661,1468.4,6.5,245.618,18.3,-0.001
04/21/2021 12:10:09,006000,1.1,662,1469.2,6.5,245.618,18.3,-0.001
04/21/2021 12:10:09,506000,1.1,662,1470.0,6.5,245.618,18.3,-0.001
04/21/2021 12:10:10,006000,1.1,663,1470.8,6.5,245.618,18.2,-0.001
04/21/2021 12:10:10,506000,1.1,664,1471.6,6.5,245.618,18.2,-0.001
04/21/2021 12:10:11,006000,1.1,664,1472.2,6.5,245.618,18.2,-0.001
04/21/2021 12:10:11,506000,1.1,665,1473.4,6.5,245.618,18.2,-0.001
04/21/2021 12:10:12,006000,1.1,666,1474.0,6.5,245.618,18.2,-0.001
04/21/2021 12:10:12,506000,1.1,666,1474.8,6.5,245.618,18.1,-0.001
04/21/2021 12:10:13,006000,1.1,667,1475.6,6.5,245.555,18.1,-0.001
04/21/2021 12:10:13,506000,1.1,668,1476.2,6.5,245.555,18.1,-0.001
04/21/2021 12:10:14,006000,1.1,669,1476.8,6.5,245.555,18.1,-0.001
04/21/2021 12:10:14,506000,1.1,670,1478.0,6.5,245.555,18.1,-0.001
04/21/2021 12:10:15,006000,1.1,671,1478.6,6.5,245.555,18.1,-0.001
04/21/2021 12:10:15,506000,1.1,672,1479.4,6.5,245.618,18.1,-0.001
04/21/2021 12:10:16,006000,1.1,673,1480.0,6.6,245.555,18.0,-0.001
04/21/2021 12:10:16,506000,1.1,674,1480.8,6.6,245.555,18.0,-0.001
04/21/2021 12:10:17,006000,1.1,675,1481.6,6.6,245.555,18.0,-0.001
04/21/2021 12:10:17,506000,1.1,676,1482.6,6.6,245.555,18.0,-0.001
04/21/2021 12:10:18,006000,1.1,677,1483.6,6.6,245.555,18.0,-0.001
04/21/2021 12:10:18,506000,1.1,678,1484.2,6.5,245.555,18.0,-0.001
04/21/2021 12:10:19,006000,1.1,678,1485.0,6.5,245.555,17.9,-0.001
04/21/2021 12:10:19,506000,1.1,679,1486.2,6.5,245.555,17.9,-0.001
04/21/2021 12:10:20,006000,1.1,679,1487.2,6.5,245.555,17.9,-0.001
04/21/2021 12:10:20,506000,1.1,679,1488.0,6.5,245.555,17.9,-0.001
04/21/2021 12:10:21,006000,1.1,679,1488.8,6.5,245.555,17.9,-0.001
04/21/2021 12:10:21,506000,1.1,679,1489.6,6.5,245.555,17.9,-0.001
04/21/2021 12:10:22,006000,1.1,679,1490.4,6.5,245.555,17.9,-0.001
04/21/2021 12:10:22,506000,1.1,678,1491.2,6.5,245.555,17.9,-0.001
04/21/2021 12:10:23,006000,1.1,677,1492.4,6.5,245.555,17.9,-0.001
04/21/2021 12:10:23,506000,1.1,677,1493.4,6.5,245.555,17.9,-0.001
04/21/2021 12:10:24,006000,1.1,676,1494.6,6.5,245.555,17.9,-0.001
04/21/2021 12:10:24,506000,1.1,675,1495.2,6.5,245.555,17.8,-0.001
04/21/2021 12:10:25,006000,1.1,673,1496.2,6.5,245.555,17.8,-0.001
04/21/2021 12:10:25,506000,1.1,672,1497.0,6.5,245.555,17.8,-0.001
04/21/2021 12:10:26,006000,1.1,671,1498.0,6.5,245.555,17.8,-0.001
04/21/2021 12:10:26,506000,1.1,669,1498.6,6.5,245.555,17.7,-0.001
04/21/2021 12:10:27,006000,1.1,667,1499.4,6.5,245.555,17.7,-0.001
04/21/2021 12:10:27,506000,1.1,665,1500.0,6.5,245.555,17.7,-0.001
04/21/2021 12:10:28,006000,1.1,663,1500.8,6.5,245.555,17.7,-0.001
04/21/2021 12:10:28,506000,1.1,660,1501.4,6.5,245.555,17.7,-0.001
04/21/2021 12:10:29,006000,1.1,657,1502.4,6.5,245.555,17.6,-0.001
04/21/2021 12:10:29,506000,1.1,653,1503.0,6.5,245.555,17.6,-0.001
04/21/2021 12:10:30,006000,1.1,649,1504.0,6.5,245.555,17.6,-0.001
04/21/2021 12:10:30,506000,1.1,645,1504.6,6.5,245.555,17.5,-0.001
04/21/2021 12:10:31,006000,1.1,640,1505.6,6.5,245.555,17.5,-0.001
04/21/2021 12:10:31,506000,1.1,634,1506.4,6.5,245.555,17.4,-0.001
04/21/2021 12:10:32,006000,1.1,629,1507.0,6.5,245.555,17.4,-0.001
04/21/2021 12:10:32,506000,1.0,623,1507.8,6.5,245.555,17.4,-0.001
04/21/2021 12:10:33,006000,1.0,617,1508.8,6.5,245.555,17.3,-0.001
04/21/2021 12:10:33,506000,1.0,610,1509.2,6.4,245.555,17.3,-0.001
04/21/2021 12:10:34,006000,1.0,604,1510.0,6.4,245.555,17.2,-0.001
04/21/2021 12:10:34,506000,1.0,597,1510.8,6.4,245.555,17.2,-0.001
04/21/2021 12:10:35,006000,1.0,590,1511.4,6.4,245.555,17.2,-0.001
04/21/2021 12:10:35,506000,1.0,583,1511.8,6.4,245.555,17.1,-0.001
04/21/2021 12:10:36,006000,1.0,576,1512.6,6.4,245.555,17.0,-0.001
04/21/2021 12:10:36,506000,0.9,570,1513.2,6.4,245.555,17.0,-0.001
04/21/2021 12:10:37,006000,0.9,563,1513.8,6.4,245.555,16.9,-0.001
04/21/2021 12:10:37,506000,0.9,556,1514.6,6.4,245.555,16.8,-0.001
04/21/2021 12:10:38,006000,0.9,549,1515.0,6.4,245.555,16.8,-0.001
04/21/2021 12:10:38,506000,0.9,542,1515.2,6.4,245.555,16.7,-0.001
04/21/2021 12:10:39,006000,0.9,535,1515.4,6.4,245.555,16.6,-0.001
04/21/2021 12:10:39,506000,0.9,528,1516.0,6.4,245.555,16.5,-0.001
04/21/2021 12:10:40,006000,0.9,521,1516.6,6.5,245.555,16.5,-0.001
04/21/2021 12:10:40,506000,0.9,514,1517.0,6.5,245.555,16.4,-0.001
04/21/2021 12:10:41,006000,0.8,508,1517.4,6.5,245.555,16.3,-0.001
04/21/2021 12:10:41,506000,0.8,501,1517.8,6.5,245.555,16.2,-0.001
04/21/2021 12:10:42,006000,0.8,494,1518.2,6.4,245.555,16.1,-0.001
04/21/2021 12:10:42,506000,0.8,487,1518.4,6.4,245.555,16.1,-0.001
04/21/2021 12:10:43,006000,0.8,480,1518.6,6.4,245.555,16.0,-0.001
04/21/2021 12:10:43,506000,0.8,473,1519.0,6.4,245.555,15.9,-0.001
04/21/2021 12:10:44,006000,0.8,466,1518.8,6.4,245.555,15.8,-0.001
04/21/2021 12:10:44,506000,0.8,459,1519.2,6.4,245.555,15.7,-0.001
04/21/2021 12:10:45,006000,0.7,453,1519.4,6.4,245.555,15.6,-0.001
04/21/2021 12:10:45,506000,0.7,446,1519.4,6.4,245.555,15.6,-0.001
04/21/2021 12:10:46,006000,0.7,439,1519.2,6.4,245.555,15.5,-0.001
04/21/2021 12:10:46,506000,0.7,433,1519.4,6.4,245.555,15.4,-0.001
04/21/2021 12:10:47,006000,0.7,427,1519.4,6.4,245.555,15.3,-0.001
04/21/2021 12:10:47,506000,0.7,421,1519.6,6.4,245.618,15.2,-0.001
04/21/2021 12:10:48,006000,0.7,415,1519.6,6.4,245.555,15.1,-0.001
04/21/2021 12:10:48,506000,0.7,411,1520.0,6.5,245.618,15.0,-0.001
04/21/2021 12:10:49,006000,0.7,406,1519.8,6.5,245.618,14.9,-0.001
04/21/2021 12:10:49,506000,0.7,403,1519.4,6.5,245.618,14.8,-0.001
04/21/2021 12:10:50,006000,0.7,400,1519.2,6.5,245.618,14.7,-0.001
04/21/2021 12:10:50,506000,0.7,398,1519.0,6.5,245.618,14.6,-0.001
04/21/2021 12:10:51,006000,0.7,396,1518.8,6.5,245.618,14.5,-0.001
04/21/2021 12:10:51,506000,0.7,396,1518.6,6.5,245.618,14.4,-0.001
04/21/2021 12:10:52,006000,0.7,396,1518.6,6.5,245.618,14.3,-0.001
04/21/2021 12:10:52,506000,0.7,397,1518.2,6.5,245.618,14.2,-0.001
04/21/2021 12:10:53,006000,0.7,399,1518.0,6.5,245.618,14.1,-0.001
04/21/2021 12:10:53,506000,0.7,401,1517.6,6.5,245.618,14.0,-0.001
04/21/2021 12:10:54,006000,0.7,403,1517.4,6.6,245.618,13.9,-0.001
04/21/2021 12:10:54,506000,0.7,406,1516.8,6.5,245.618,13.8,-0.001
04/21/2021 12:10:55,006000,0.7,410,1516.8,6.5,245.618,13.7,-0.001
04/21/2021 12:10:55,506000,0.7,414,1516.6,6.6,245.618,13.6,-0.001
04/21/2021 12:10:56,006000,0.7,417,1516.2,6.6,245.618,13.5,-0.001
04/21/2021 12:10:56,506000,0.7,422,1515.8,6.6,245.618,13.4,-0.001
04/21/2021 12:10:57,006000,0.7,426,1515.6,6.6,245.618,13.4,-0.001
04/21/2021 12:10:57,506000,0.7,430,1515.2,6.6,245.618,13.3,-0.001
04/21/2021 12:10:58,006000,0.7,434,1515.0,6.6,245.618,13.1,-0.001
04/21/2021 12:10:58,506000,0.7,439,1514.8,6.6,245.618,13.1,-0.001
04/21/2021 12:10:59,006000,0.7,443,1514.6,6.6,245.618,13.0,-0.001
04/21/2021 12:10:59,506000,0.8,447,1514.4,6.6,245.618,12.9,-0.001
04/21/2021 12:11:00,006000,0.8,451,1513.8,6.6,245.618,12.8,-0.001
04/21/2021 12:11:00,506000,0.8,455,1513.8,6.5,245.618,12.7,-0.001
04/21/2021 12:11:01,006000,0.8,459,1513.2,6.5,245.618,12.6,-0.001
04/21/2021 12:11:01,506000,0.8,464,1512.6,6.5,245.618,12.5,-0.001
04/21/2021 12:11:02,006000,0.8,468,1512.2,6.5,245.618,12.4,-0.001
04/21/2021 12:11:02,506000,0.8,472,1512.0,6.5,245.618,12.3,-0.001
04/21/2021 12:11:03,006000,0.8,476,1511.8,6.5,245.618,12.2,-0.001
04/21/2021 12:11:03,506000,0.8,480,1511.6,6.5,245.618,12.1,-0.001
04/21/2021 12:11:04,006000,0.8,484,1511.4,6.5,245.618,12.0,-0.001
04/21/2021 12:11:04,506000,0.8,487,1511.0,6.5,245.618,12.0,-0.001
04/21/2021 12:11:05,006000,0.8,491,1510.8,6.5,245.618,11.9,-0.001
04/21/2021 12:11:05,506000,0.8,495,1510.8,6.5,245.618,11.8,-0.001
04/21/2021 12:11:06,006000,0.8,498,1510.8,6.5,245.618,11.7,-0.001
04/21/2021 12:11:06,506000,0.8,501,1510.8,6.5,245.618,11.6,-0.001
04/21/2021 12:11:07,006000,0.8,503,1510.4,6.5,245.618,11.5,-0.001
04/21/2021 12:11:07,506000,0.9,506,1510.2,6.5,245.618,11.5,-0.001
04/21/2021 12:11:08,006000,0.9,508,1509.6,6.5,245.618,11.4,-0.001
04/21/2021 12:11:08,506000,0.9,510,1509.8,6.6,245.618,11.3,-0.001
04/21/2021 12:11:09,006000,0.9,511,1509.6,6.6,245.618,11.3,-0.001
04/21/2021 12:11:09,506000,0.9,512,1510.0,6.6,245.618,11.2,-0.001
04/21/2021 12:11:10,006000,0.9,514,1509.4,6.6,245.618,11.1,-0.001
04/21/2021 12:11:10,506000,0.9,515,1509.0,6.6,245.618,11.1,-0.001
04/21/2021 12:11:11,006000,0.9,516,1509.0,6.6,245.618,11.0,-0.001
04/21/2021 12:11:11,506000,0.9,516,1509.2,6.6,245.618,10.9,-0.001
04/21/2021 12:11:12,006000,0.9,517,1509.0,6.6,245.618,10.8,-0.001
04/21/2021 12:11:12,506000,0.9,517,1509.0,6.5,245.618,10.8,-0.001
04/21/2021 12:11:13,006000,0.9,517,1509.0,6.5,245.618,10.7,-0.001
04/21/2021 12:11:13,506000,0.9,517,1509.0,6.5,245.618,10.6,-0.001
04/21/2021 12:11:14,006000,0.9,517,1508.8,6.5,245.618,10.6,-0.001
04/21/2021 12:11:14,506000,0.9,517,1508.8,6.5,245.618,10.5,-0.001
04/21/2021 12:11:15,006000,0.9,516,1508.8,6.5,245.618,10.4,-0.001
04/21/2021 12:11:15,506000,0.9,516,1508.6,6.5,245.618,10.4,-0.001
04/21/2021 12:11:16,006000,0.9,515,1508.4,6.5,245.618,10.3,-0.001
04/21/2021 12:11:16,506000,0.9,515,1508.6,6.5,245.618,10.2,-0.001
04/21/2021 12:11:17,006000,0.9,514,1508.4,6.5,245.618,10.2,-0.001
04/21/2021 12:11:17,506000,0.9,513,1508.4,6.5,245.618,10.1,-0.001
04/21/2021 12:11:18,006000,0.9,512,1508.6,6.5,245.618,10.1,-0.001
04/21/2021 12:11:18,506000,0.9,511,1508.6,6.5,245.618,10.0,-0.001
04/21/2021 12:11:19,006000,0.9,510,1508.4,6.5,245.618,10.0,-0.001
04/21/2021 12:11:19,506000,0.8,509,1508.6,6.5,245.618,9.9,-0.001
04/21/2021 12:11:20,006000,0.8,508,1508.6,6.5,245.618,9.8,-0.001
04/21/2021 12:11:20,506000,0.8,506,1508.2,6.5,245.618,9.8,-0.001
04/21/2021 12:11:21,006000,0.8,505,1507.8,6.5,245.618,9.7,-0.001
04/21/2021 12:11:21,506000,0.8,504,1508.2,6.5,245.618,9.7,-0.001
04/21/2021 12:11:22,006000,0.8,503,1508.0,6.5,245.618,9.6,-0.001
04/21/2021 12:11:22,506000,0.8,502,1508.0,6.5,245.618,9.6,-0.001
04/21/2021 12:11:23,006000,0.8,501,1508.2,6.5,245.618,9.5,-0.001
04/21/2021 12:11:23,506000,0.8,499,1508.4,6.5,245.618,9.5,-0.001
04/21/2021 12:11:24,006000,0.8,498,1508.2,6.5,245.618,9.4,-0.001
04/21/2021 12:11:24,506000,0.8,497,1508.0,6.5,245.618,9.4,-0.001
04/21/2021 12:11:25,006000,0.8,496,1508.2,6.5,245.618,9.3,-0.001
04/21/2021 12:11:25,506000,0.8,494,1508.2,6.5,245.618,9.3,-0.001
